source_keyframe_id,target_keyframe_id,source_frame_index,target_frame_index,candidate_mode,descriptor_similarity,estimated_candidate_distance_m,estimated_candidate_rotation_deg,global_fitness,global_inlier_rmse_m,refined_fitness,refined_inlier_rmse_m,shared_correspondences,shared_correspondence_ratio,shared_inlier_rmse_m,shared_all_point_rmse_m,odometry_consistency_translation_m,odometry_consistency_rotation_deg,accepted,decision_reason,gt_translation_error_m,gt_rotation_error_deg,posthoc_gt_label,registration_runtime_s
43,83,229,455,descriptor,0.9853532314300537,0.10979262735339058,2.4379184903107447,0.9075268817204301,0.03170900989016604,0.9182795698924732,0.02696801610170607,854,0.9182795698924732,0.026968016101706044,0.08264965880112149,0.09864951384298748,1.6493891964937473,False,consistency_translation>0.08,0.00568489758727081,1.0512817463967612,correct,0.015553699999145465
54,80,289,435,descriptor,0.9849871397018433,0.10396432486853975,5.87170795323507,0.8074324324324325,0.02656631970808765,0.8108108108108109,0.025456289302708372,720,0.8108108108108109,0.025456289302708386,0.3261759757264321,0.07883380655766029,2.4516216184888746,False,shared_all_point_rmse>0.12,0.02350572037552513,2.779616421433218,correct,0.012844200002291473
62,91,340,507,descriptor,0.9842370748519897,0.1337687848463044,2.178531372492243,0.8545837723919916,0.035610144682536954,0.863013698630137,0.024245838603797906,819,0.863013698630137,0.024245838603797892,0.1687097580631544,0.0832767338197812,2.5940498118555624,False,shared_all_point_rmse>0.12; consistency_translation>0.08,0.02866281586254145,1.0068129778604504,correct,0.015896599998086458
29,43,141,229,descriptor,0.9837440252304077,0.1108931058067575,2.414553268281694,0.9916067146282974,0.02460136510133484,0.9964028776978417,0.021533775370243494,831,0.9964028776978417,0.02153377537024348,0.022496143308393956,0.0378875018308369,1.4809795762164786,True,accepted,0.024791872615571794,1.6208021752178732,correct,0.014984400000685127
3,20,11,97,descriptor,0.9835243225097656,0.04613871235476201,2.7350016240244845,1.0,0.02616895740410484,1.0,0.023336333102526557,842,1.0,0.02333633310252658,0.02333633310252658,0.017109301216818116,1.461126464071199,True,accepted,0.013916248610234248,1.2032593120529795,correct,0.015284799999790266
30,103,146,601,descriptor,0.983184278011322,0.16497289873617302,0.6105131865022638,0.8891069676153092,0.03082365940045433,0.9087340529931305,0.027429268549096563,926,0.9087340529931305,0.027429268549096535,0.08272695321578181,0.03506174186466805,3.1611280469356005,True,accepted,0.027976922476214333,2.400175682295379,correct,0.024938599999586586
35,57,186,303,descriptor,0.9828692674636841,0.10978703489953894,1.8777433102880172,0.8522372528616025,0.0319911592960834,0.8959417273673257,0.027937406825583305,861,0.8959417273673257,0.02793740682558332,0.07597060238310524,0.0629523721013386,1.1847761723098669,True,accepted,0.007544694466746698,1.3197085142493623,correct,0.016488299999764422
50,106,275,618,descriptor,0.982147753238678,0.09633651834449934,3.9163142639011226,0.8988212180746562,0.027692399318830323,0.8978388998035364,0.02703717103253433,914,0.8978388998035364,0.0270371710325343,0.06202063381006952,0.1137949511205429,3.3235054633562933,False,consistency_translation>0.08,0.015214645764058876,0.5008081269935367,correct,0.014976300000853371
43,63,229,345,descriptor,0.982141375541687,0.044920316248828314,3.7241894482783255,0.964516129032258,0.02618560455339745,0.9763440860215054,0.02534748654717325,908,0.9763440860215054,0.025347486547173267,0.02884669066278214,0.021633272716616372,1.8856007147393454,True,accepted,0.012490088380508784,0.7712168840050377,correct,0.017237500000192085
71,121,395,719,descriptor,0.9817677736282349,0.037164103188063874,2.014265660062598,0.9219288174512055,0.03374390706821671,0.9138920780711826,0.024977831187692662,796,0.9138920780711826,0.024977831187692662,0.07364246129342487,0.050871149231356216,1.0857063463391623,True,accepted,0.019228077437715818,1.3744302132379032,correct,0.013212499998189742
