frame_index,rgb_timestamp,rgb_path,depth_path,rgb_depth_offset_s,rgb_ground_truth_offset_s,point_count,rgbd_read_runtime_s,base_preprocessing_runtime_s,normal_estimation_runtime_s,preprocessing_runtime_s,registration_runtime_s,compute_runtime_s,input_to_pose_runtime_s,process_rss_bytes_after_frame
414,1305031116.24332,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.243320.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.242720.png,0.0006000995635986328,0.002379894256591797,568,0.013165299998945557,0.003910899999027606,0.004501100000197766,0.008411999999225372,0.005875400000149966,0.014287399999375339,0.027452699998320895,156798976
415,1305031116.279385,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.279385.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.274421.png,0.004964113235473633,0.00368499755859375,569,0.01294179999968037,0.0038199999999051215,0.004663600000640145,0.008483600000545266,0.006498900000224239,0.014982500000769505,0.027924300000449875,156807168
416,1305031116.311336,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.311336.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.310686.png,0.0006499290466308594,0.004263877868652344,573,0.013214700000389712,0.003902800001014839,0.0046689999999216525,0.008571800000936491,0.008404000000155065,0.016975800001091557,0.03019050000148127,156819456
417,1305031116.343292,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.343292.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.342459.png,0.0008330345153808594,0.0024080276489257812,576,0.013699499999347609,0.003785799999604933,0.004769099999975879,0.008554899999580812,0.006286499999987427,0.014841399999568239,0.028540899998915847,156839936
418,1305031116.379384,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.379384.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.374490.png,0.0048940181732177734,0.0036840438842773438,558,0.013344400000278256,0.00377680000019609,0.004644699998607393,0.008421499998803483,0.006096699999034172,0.014518199997837655,0.02786259999811591,156848128
419,1305031116.411333,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.411333.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.409631.png,0.0017020702362060547,0.004366874694824219,562,0.013346200001251418,0.003952600000047823,0.004472299999179086,0.008424899999226909,0.006180399999720976,0.014605299998947885,0.027951500000199303,156852224
420,1305031116.443369,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.443369.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.442496.png,0.0008728504180908203,0.002231121063232422,567,0.01541700000052515,0.004682599999796366,0.004424999999173451,0.009107599998969818,0.00582609999946726,0.014933699998437078,0.030350699998962227,156856320
421,1305031116.47985,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.479850.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.473394.png,0.006456136703491211,0.0041501522064208984,558,0.013284800001201802,0.0038466999994852813,0.005078700000012759,0.00892539999949804,0.006140299999970011,0.015065699999468052,0.028350500000669854,156856320
422,1305031116.511205,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.511205.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.510576.png,0.0006289482116699219,0.004495143890380859,557,0.01369419999900856,0.003858800000671181,0.005100099999253871,0.008958899999925052,0.005700400000932859,0.014659300000857911,0.02835349999986647,156864512
423,1305031116.543262,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.543262.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.542695.png,0.0005669593811035156,0.002337932586669922,551,0.013405100000454695,0.0038524000010511372,0.004721699999208795,0.008574100000259932,0.005644499999107211,0.014218599999367143,0.027623699999821838,156872704
424,1305031116.579313,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.579313.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.574389.png,0.00492405891418457,0.003612995147705078,543,0.013146100000085426,0.0037217999997665174,0.004578599999149446,0.008300399998915964,0.006039500000042608,0.014339899998958572,0.027485999999043997,156893184
425,1305031116.611261,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.611261.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.610891.png,0.00036978721618652344,0.004439115524291992,552,0.01320550000127696,0.0037948000008327654,0.004331800000727526,0.008126600001560291,0.008038499998292536,0.016165099999852828,0.029370600001129787,156901376
426,1305031116.643355,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.643355.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.642664.png,0.0006909370422363281,0.0023450851440429688,574,0.013846900001226459,0.003839999999399879,0.004566800000247895,0.008406799999647774,0.006426599999031168,0.014833399998678942,0.0286802999999054,156909568
427,1305031116.679281,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.679281.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.674523.png,0.004757881164550781,0.0036809444427490234,563,0.013109600000461796,0.003865399999995134,0.004810700000234647,0.00867610000022978,0.0058743000008689705,0.014550400001098751,0.027660000001560547,156917760
428,1305031116.711634,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.711634.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.710942.png,0.0006918907165527344,0.004065990447998047,591,0.013211200001023826,0.0037957999993523117,0.004335300000093412,0.008131099999445723,0.008834800000840914,0.016965900000286638,0.030177100001310464,156921856
429,1305031116.743291,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.743291.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.740575.png,0.0027158260345458984,0.0024089813232421875,584,0.013329399998838198,0.0037236999996821396,0.004965099999026279,0.008688799998708419,0.0062230000003182795,0.014911799999026698,0.028241199997864896,156925952
430,1305031116.779298,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.779298.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.775059.png,0.004239082336425781,0.0035979747772216797,603,0.013132099998983904,0.003971500000261585,0.005450099999507074,0.00942159999976866,0.006168899999465793,0.015590499999234453,0.028722599998218357,156930048
431,1305031116.811318,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.811318.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.811343.png,2.5033950805664062e-05,0.0042819976806640625,615,0.012813100000130362,0.0039157999999588355,0.004593800000293413,0.008509600000252249,0.0061182000008557225,0.014627800001107971,0.027440900001238333,156934144
432,1305031116.846089,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.846089.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.840370.png,0.00571894645690918,0.0004889965057373047,638,0.013127399999575573,0.0037391000005300157,0.00485590000062075,0.008595000001150765,0.006877600000734674,0.01547260000188544,0.028600000001461012,156954624
433,1305031116.880165,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.880165.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.871726.png,0.008439064025878906,0.0044651031494140625,639,0.015304299999115756,0.004700499999671592,0.004498799999055336,0.009199299998726929,0.006719899998643086,0.015919199997370015,0.03122349999648577,156954624
434,1305031116.912044,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.912044.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.907955.png,0.0040891170501708984,0.0036559104919433594,661,0.01269259999935457,0.0043733999991673045,0.004529400001047179,0.008902800000214484,0.006512099998872145,0.015414899999086629,0.0281074999984412,156954624
435,1305031116.943296,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.943296.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.940626.png,0.0026700496673583984,0.0023040771484375,665,0.012997100000575301,0.0038128999985929113,0.0046641000008094124,0.008476999999402324,0.00608509999983653,0.014562099999238853,0.027559199999814155,156971008
436,1305031116.979351,data\rgbd_dataset_freiburg1_xyz\rgb\1305031116.979351.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031116.974656.png,0.004694938659667969,0.003751039505004883,663,0.01269250000041211,0.0038337999994837446,0.004813399998965906,0.00864719999844965,0.006545800000822055,0.015192999999271706,0.027885499999683816,156975104
437,1305031117.011382,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.011382.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.008812.png,0.0025701522827148438,0.0043179988861083984,677,0.012995200000659679,0.0038761999985581497,0.005138099999385304,0.009014299997943453,0.006671200000710087,0.01568549999865354,0.02868069999931322,156995584
438,1305031117.043261,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.043261.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.042065.png,0.001196146011352539,0.0024390220642089844,712,0.013056499999947846,0.00374789999841596,0.004981400001270231,0.00872929999968619,0.006438600001274608,0.015167900000960799,0.028224400000908645,157003776
439,1305031117.07952,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.079520.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.071181.png,0.00833892822265625,0.0038199424743652344,737,0.01303139999981795,0.0037121999994269572,0.00430190000042785,0.008014099999854807,0.006762200000594021,0.014776300000448828,0.027807700000266777,157016064
440,1305031117.111238,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.111238.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.110454.png,0.0007839202880859375,0.004662036895751953,716,0.013339200000700657,0.004180399999313522,0.004541599999356549,0.008721999998670071,0.006780399999115616,0.015502399997785687,0.028841599998486345,157020160
441,1305031117.143218,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.143218.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.142383.png,0.0008349418640136719,0.0024819374084472656,706,0.015468100000362028,0.0045446999993146164,0.0046791999993729405,0.009223899998687557,0.006580299999768613,0.01580419999845617,0.0312722999988182,157024256
442,1305031117.179264,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.179264.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.175059.png,0.004204988479614258,0.0036640167236328125,710,0.013473199998770724,0.0038985000010143267,0.004834699999264558,0.008733200000278885,0.006805400000303052,0.015538600000581937,0.02901179999935266,157032448
443,1305031117.211361,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.211361.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.207753.png,0.0036079883575439453,0.004338979721069336,734,0.013709800001379335,0.0037308999999368098,0.004448900001079892,0.008179800001016702,0.007240599999931874,0.015420400000948575,0.02913020000232791,157036544
444,1305031117.243277,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.243277.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.241340.png,0.0019371509552001953,0.0023229122161865234,734,0.013702600001124665,0.004065400000399677,0.004685500000050524,0.008750900000450201,0.009495100001004175,0.018246000001454377,0.03194860000257904,157040640
445,1305031117.279299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.279299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.276516.png,0.002783060073852539,0.003699064254760742,702,0.015460600001460989,0.003757899999982328,0.004702700000052573,0.008460600000034901,0.006163600000945735,0.014624200000980636,0.030084800002441625,157048832
446,1305031117.3112,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.311200.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.310121.png,0.0010788440704345703,0.004400014877319336,678,0.013713000000279862,0.0035587000002124114,0.004225099999530357,0.007783799999742769,0.006451100000049337,0.014234899999792106,0.027947900000071968,157057024
447,1305031117.343243,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.343243.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.341044.png,0.002198934555053711,0.002457141876220703,683,0.014097499999479624,0.0036980999993829755,0.004663800000344054,0.00836189999972703,0.006686799999442883,0.015048699999169912,0.029146199998649536,157057024
448,1305031117.379454,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.379454.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.375067.png,0.00438690185546875,0.0037539005279541016,684,0.01570499999979802,0.0044422000009944895,0.004581499999403604,0.009023700000398094,0.006042699998943135,0.015066399999341229,0.03077139999913925,157069312
449,1305031117.411221,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.411221.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.408538.png,0.002682924270629883,0.0043790340423583984,680,0.013249700001324527,0.0037771999996039085,0.004665200000090408,0.008442399999694317,0.005991399999402347,0.014433799999096664,0.02768350000042119,157069312
450,1305031117.443274,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.443274.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.442208.png,0.001065969467163086,0.0023260116577148438,707,0.013812400000460912,0.003785000000789296,0.004985399998986395,0.008770399999775691,0.006039200001396239,0.01480960000117193,0.02862200000163284,157081600
451,1305031117.479403,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.479403.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.475651.png,0.003751993179321289,0.0037031173706054688,722,0.013496700001269346,0.0038306000005832175,0.004072499999892898,0.007903100000476115,0.0065002999999705935,0.014403400000446709,0.027900100001716055,157089792
452,1305031117.511325,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.511325.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.508882.png,0.0024428367614746094,0.004275083541870117,741,0.013613400000394904,0.0037781000009999843,0.004815199999939068,0.008593300000939053,0.006263299999773153,0.014856600000712206,0.02847000000110711,157093888
453,1305031117.544285,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.544285.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.539736.png,0.0045490264892578125,0.0013148784637451172,762,0.013177599999835365,0.0037823000002390472,0.0047130999992077705,0.008495399999446818,0.0065634999991743825,0.0150588999986212,0.028236499998456566,157097984
454,1305031117.579155,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.579155.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.577860.png,0.001294851303100586,0.003454923629760742,819,0.013108999999531079,0.0037034999986644834,0.004883800000243355,0.008587299998907838,0.006564899998920737,0.015152199997828575,0.028261199997359654,157102080
455,1305031117.611159,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.611159.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.607777.png,0.003381967544555664,0.004540920257568359,816,0.01313540000046487,0.003726499999174848,0.005016000000978238,0.008742500000153086,0.009296199999880628,0.018038700000033714,0.031174100000498584,157110272
456,1305031117.643252,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.643252.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.643284.png,3.218650817871094e-05,0.0024480819702148438,830,0.013271100000565639,0.0037259999990055803,0.004845400000704103,0.008571399999709683,0.00676000000021304,0.015331399999922724,0.028602500000488362,157114368
457,1305031117.679262,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.679262.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.675483.png,0.0037789344787597656,0.0036618709564208984,872,0.013317900000402005,0.003757899999982328,0.004681100001107552,0.00843900000108988,0.00656159999925876,0.01500060000034864,0.028318500000750646,157118464
458,1305031117.711184,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.711184.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.711215.png,3.0994415283203125e-05,0.004415988922119141,890,0.013802100000248174,0.0038557000007131137,0.0050515000002633315,0.008907200000976445,0.006693499999528285,0.01560070000050473,0.029402800000752904,157126656
459,1305031117.743184,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.743184.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.742995.png,0.00018906593322753906,0.0025157928466796875,920,0.013128500000675558,0.003754200000912533,0.004745500000353786,0.00849970000126632,0.007091699999364209,0.015591400000630529,0.028719900001306087,157134848
460,1305031117.779467,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.779467.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.778969.png,0.0004980564117431641,0.0037670135498046875,926,0.01372310000078869,0.0038093000002845656,0.005104800000481191,0.008914100000765757,0.009460499999477179,0.018374600000242935,0.032097700001031626,157143040
461,1305031117.81132,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.811320.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.811060.png,0.0002601146697998047,0.0042798519134521484,925,0.014120600000751438,0.003714300000865478,0.004894199999398552,0.00860850000026403,0.006662900001174421,0.015271400001438451,0.02939200000218989,157151232
462,1305031117.843291,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.843291.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.843307.png,1.5974044799804688e-05,0.0024089813232421875,927,0.01360709999971732,0.0036242999995010905,0.005420699999376666,0.009044999998877756,0.0066878999987238785,0.015732899997601635,0.029339999997318955,157167616
463,1305031117.879451,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.879451.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.879467.png,1.5974044799804688e-05,0.003751039505004883,964,0.013836099999025464,0.0036951000001863576,0.004955499998686719,0.008650599998873076,0.007242699999551405,0.01589329999842448,0.029729399997449946,157179904
464,1305031117.911407,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.911407.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.908762.png,0.0026450157165527344,0.00419306755065918,963,0.01375949999965087,0.003453299999819137,0.005653399999573594,0.009106699999392731,0.007268700001077377,0.01637540000047011,0.03013490000012098,157179904
465,1305031117.943253,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.943253.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.943272.png,1.9073486328125e-05,0.0023469924926757812,965,0.016042499999457505,0.0043709000001399545,0.005272700000205077,0.009643600000345032,0.010044900000139023,0.019688500000484055,0.03573099999994156,157184000
466,1305031117.979228,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.979228.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.979263.png,3.504753112792969e-05,0.0036280155181884766,947,0.013656499999342486,0.0034499000012147008,0.0057214000007661525,0.009171300001980853,0.007311299999855692,0.016482600001836545,0.03013910000117903,157184000
467,1305031118.011228,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.011228.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.011013.png,0.00021505355834960938,0.004472017288208008,952,0.013443100000586128,0.00355669999953534,0.005481399999553105,0.009038099999088445,0.009587500000634464,0.018625599999722908,0.032068700000309036,157192192
468,1305031118.043521,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.043521.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.043549.png,2.8133392333984375e-05,0.0021791458129882812,936,0.013612400000056368,0.00340420000065933,0.005396200000177487,0.008800400000836817,0.006595900000320398,0.015396300001157215,0.029008700001213583,157196288
469,1305031118.079334,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.079334.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.079369.png,3.504753112792969e-05,0.0036339759826660156,967,0.01353209999979299,0.00339219999841589,0.00468179999916174,0.00807399999757763,0.007974300000569201,0.01604829999814683,0.02958039999793982,157208576
470,1305031118.111217,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.111217.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.110863.png,0.0003540515899658203,0.004383087158203125,956,0.014865600000121049,0.0034063000002788613,0.005039300000134972,0.008445600000413833,0.007301499999812222,0.015747100000226055,0.030612700000347104,157212672
471,1305031118.143256,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.143256.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.142285.png,0.0009708404541015625,0.002444028854370117,933,0.013567599999078084,0.0034744000004138798,0.004937899999276851,0.008412299999690731,0.0068322000006446615,0.015244500000335393,0.028812099999413476,157212672
472,1305031118.179323,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.179323.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.178170.png,0.0011529922485351562,0.0037229061126708984,922,0.013368699999773526,0.00350099999923259,0.0050604000007297145,0.008561399999962305,0.0072041000003082445,0.01576550000027055,0.029134200000044075,157220864
473,1305031118.211202,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.211202.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.210782.png,0.00041985511779785156,0.0043981075286865234,934,0.01344240000071295,0.003471600000921171,0.0056643000007170485,0.00913590000163822,0.010439100000439794,0.019575000002078013,0.033017400002790964,157237248
474,1305031118.243173,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.243173.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.242948.png,0.00022482872009277344,0.0024271011352539062,930,0.013389700001425808,0.003466800000751391,0.004839900000661146,0.008306700001412537,0.006703999999444932,0.015010700000857469,0.028400400002283277,157249536
475,1305031118.279194,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.279194.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.278991.png,0.00020313262939453125,0.0034940242767333984,957,0.013330400000995724,0.003488100001050043,0.005259199999272823,0.008747300000322866,0.0069500000008702045,0.01569730000119307,0.029027700002188794,157257728
476,1305031118.311299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.311299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.310731.png,0.0005681514739990234,0.004300832748413086,1000,0.01434759999938251,0.0035433000011835247,0.0049980000003415626,0.008541300001525087,0.006604899999729241,0.015146200001254329,0.02949380000063684,157257728
477,1305031118.343324,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.343324.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.342079.png,0.0012450218200683594,0.002376079559326172,1020,0.013602099999843631,0.003584199999750126,0.005404600000474602,0.008988800000224728,0.007540799999333103,0.01652959999955783,0.030131699999401462,157261824
478,1305031118.379208,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.379208.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.377003.png,0.0022051334381103516,0.0036079883575439453,1029,0.013918000000558095,0.0034641000002011424,0.004880500000581378,0.00834460000078252,0.007175900000220281,0.015520500001002802,0.029438500001560897,157265920
479,1305031118.411296,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.411296.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.408818.png,0.002477884292602539,0.004304170608520508,1062,0.013866299999790499,0.0036729999992530793,0.0053401999994093785,0.009013199998662458,0.010655999998562038,0.019669199997224496,0.033535499997014995,157274112
480,1305031118.445692,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.445692.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.445703.png,1.0967254638671875e-05,7.867813110351562e-06,1090,0.013995499999509775,0.003399100000024191,0.0050123000000894535,0.008411400000113645,0.0070202000006247545,0.015431600000738399,0.029427100000248174,157274112
481,1305031118.479285,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.479285.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.477869.png,0.0014159679412841797,0.0035851001739501953,1078,0.013763400000243564,0.003385300000445568,0.005120800000440795,0.008506100000886363,0.006881700001031277,0.01538780000191764,0.029151200002161204,157282304
482,1305031118.511255,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.511255.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.510201.png,0.0010540485382080078,0.004344940185546875,1088,0.014205600000423146,0.00330020000001241,0.005243300000074669,0.008543500000087079,0.0073141000011673896,0.015857600001254468,0.030063200001677615,157294592
483,1305031118.544414,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.544414.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.545199.png,0.0007848739624023438,0.0011858940124511719,1051,0.01369890000023588,0.0034771999999065883,0.005533800000193878,0.009011000000100466,0.006875499999296153,0.01588649999939662,0.0295853999996325,157298688
484,1305031118.579285,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.579285.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.576377.png,0.002907991409301758,0.00368499755859375,1081,0.013365900000280817,0.0033929000001080567,0.005076899999039597,0.008469799999147654,0.007087699999829056,0.01555749999897671,0.028923399999257526,157302784
485,1305031118.616142,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.616142.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.610869.png,0.005273103713989258,0.0005419254302978516,1031,0.013545499999963795,0.0033244000005652197,0.005551599999307655,0.008875999999872874,0.007378199999948265,0.01625419999982114,0.029799699999784934,157315072
486,1305031118.645325,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.645325.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.645331.png,5.9604644775390625e-06,0.0002751350402832031,1000,0.014743899999302812,0.0032917000007728348,0.004966500000591623,0.008258200001364457,0.006932300000698888,0.015190500002063345,0.029934400001366157,157315072
487,1305031118.679295,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.679295.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.675082.png,0.004213094711303711,0.0036950111389160156,1000,0.01366529999904742,0.0033683000001474284,0.005582899999353685,0.008951199999501114,0.0073463999997329665,0.01629759999923408,0.0299628999982815,155430912
488,1305031118.711421,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.711421.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.710140.png,0.0012810230255126953,0.0041790008544921875,976,0.014627399999881163,0.003539599998475751,0.005133700000442332,0.008673299998918083,0.007969300000695512,0.016642599999613594,0.03126999999949476,157134848
489,1305031118.74677,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.746770.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.746801.png,3.0994415283203125e-05,0.0011699199676513672,977,0.014363000000230386,0.0034338000004936475,0.005115499998282758,0.008549299998776405,0.00621070000124746,0.014760000000023865,0.02912300000025425,157155328
490,1305031118.779277,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.779277.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.778790.png,0.0004870891571044922,0.0036771297454833984,1026,0.013420100000075763,0.003411900001083268,0.0059314999998605344,0.009343400000943802,0.0070744000004197005,0.016417800001363503,0.029837900001439266,155291648
491,1305031118.811221,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.811221.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.810703.png,0.0005178451538085938,0.0043790340423583984,980,0.01380330000029062,0.0035473999996611383,0.0050135000001318986,0.008560899999793037,0.00693180000052962,0.015492700000322657,0.029296000000613276,157114368
492,1305031118.846753,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.846753.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.846774.png,2.1219253540039062e-05,0.0011529922485351562,953,0.01397729999916919,0.0035877999998774612,0.005599199999778648,0.00918699999965611,0.006832299999587121,0.01601929999924323,0.02999659999841242,157171712
493,1305031118.879208,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.879208.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.875402.png,0.0038061141967773438,0.0036079883575439453,977,0.013593800000307965,0.003415099999983795,0.004972999999154126,0.008388099999137921,0.0066996999994444195,0.01508779999858234,0.028681599998890306,157192192
494,1305031118.911177,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.911177.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.909608.png,0.0015690326690673828,0.0044231414794921875,988,0.01319100000000617,0.003414199998587719,0.004492199999731383,0.007906399998319102,0.006770400001187227,0.01467679999950633,0.0278677999995125,157208576
495,1305031118.946974,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.946974.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.947009.png,3.504753112792969e-05,0.0013740062713623047,998,0.014244699999835575,0.0035422000000835396,0.0050384999995003454,0.008580699999583885,0.007484400000976166,0.01606510000056005,0.030309800000395626,157220864
